request_type,response_time,pattern
with_countermeasures,157,protected
with_countermeasures,167,protected
with_countermeasures,139,protected
with_countermeasures,184,protected
with_countermeasures,137,protected
with_countermeasures,160,protected
with_countermeasures,125,protected
with_countermeasures,185,protected
with_countermeasures,175,protected
with_countermeasures,145,protected
with_countermeasures,107,protected
with_countermeasures,155,protected
with_countermeasures,131,protected
with_countermeasures,120,protected
with_countermeasures,165,protected
with_countermeasures,183,protected
with_countermeasures,80,protected
with_countermeasures,88,protected
with_countermeasures,118,protected
with_countermeasures,136,protected
with_countermeasures,97,protected
with_countermeasures,143,protected
with_countermeasures,187,protected
with_countermeasures,138,protected
with_countermeasures,110,protected
with_countermeasures,135,protected
with_countermeasures,156,protected
with_countermeasures,157,protected
with_countermeasures,142,protected
with_countermeasures,158,protected
with_countermeasures,199,protected
with_countermeasures,155,protected
with_countermeasures,157,protected
with_countermeasures,127,protected
with_countermeasures,109,protected
with_countermeasures,133,protected
with_countermeasures,145,protected
with_countermeasures,133,protected
with_countermeasures,161,protected
with_countermeasures,171,protected
with_countermeasures,139,protected
with_countermeasures,193,protected
with_countermeasures,172,protected
with_countermeasures,151,protected
with_countermeasures,158,protected
with_countermeasures,139,protected
with_countermeasures,133,protected
with_countermeasures,154,protected
with_countermeasures,136,protected
with_countermeasures,102,protected
with_countermeasures,177,protected
with_countermeasures,120,protected
with_countermeasures,140,protected
with_countermeasures,172,protected
with_countermeasures,171,protected
with_countermeasures,135,protected
with_countermeasures,151,protected
with_countermeasures,127,protected
with_countermeasures,110,protected
with_countermeasures,166,protected
with_countermeasures,165,protected
with_countermeasures,157,protected
with_countermeasures,153,protected
with_countermeasures,129,protected
with_countermeasures,138,protected
with_countermeasures,118,protected
with_countermeasures,132,protected
with_countermeasures,152,protected
with_countermeasures,151,protected
with_countermeasures,161,protected
with_countermeasures,112,protected
with_countermeasures,95,protected
with_countermeasures,135,protected
with_countermeasures,131,protected
with_countermeasures,165,protected
with_countermeasures,132,protected
with_countermeasures,79,protected
with_countermeasures,131,protected
with_countermeasures,142,protected
with_countermeasures,129,protected
with_countermeasures,153,protected
with_countermeasures,220,protected
with_countermeasures,133,protected
with_countermeasures,79,protected
with_countermeasures,183,protected
with_countermeasures,143,protected
with_countermeasures,149,protected
with_countermeasures,116,protected
with_countermeasures,139,protected
with_countermeasures,185,protected
with_countermeasures,167,protected
with_countermeasures,172,protected
with_countermeasures,155,protected
with_countermeasures,187,protected
with_countermeasures,90,protected
with_countermeasures,154,protected
with_countermeasures,62,protected
with_countermeasures,161,protected
with_countermeasures,179,protected
with_countermeasures,141,protected
with_countermeasures,154,protected
with_countermeasures,184,protected
with_countermeasures,174,protected
with_countermeasures,154,protected
with_countermeasures,179,protected
with_countermeasures,149,protected
with_countermeasures,124,protected
with_countermeasures,134,protected
with_countermeasures,188,protected
with_countermeasures,131,protected
with_countermeasures,162,protected
with_countermeasures,170,protected
with_countermeasures,136,protected
with_countermeasures,132,protected
with_countermeasures,131,protected
with_countermeasures,106,protected
with_countermeasures,128,protected
with_countermeasures,90,protected
with_countermeasures,144,protected
with_countermeasures,135,protected
with_countermeasures,153,protected
with_countermeasures,170,protected
with_countermeasures,181,protected
with_countermeasures,136,protected
with_countermeasures,114,protected
with_countermeasures,166,protected
with_countermeasures,147,protected
with_countermeasures,182,protected
with_countermeasures,179,protected
with_countermeasures,152,protected
with_countermeasures,164,protected
with_countermeasures,144,protected
with_countermeasures,111,protected
with_countermeasures,166,protected
with_countermeasures,152,protected
with_countermeasures,209,protected
with_countermeasures,203,protected
with_countermeasures,135,protected
with_countermeasures,180,protected
with_countermeasures,114,protected
with_countermeasures,121,protected
with_countermeasures,131,protected
with_countermeasures,118,protected
with_countermeasures,163,protected
with_countermeasures,123,protected
with_countermeasures,130,protected
with_countermeasures,193,protected
with_countermeasures,168,protected
with_countermeasures,129,protected
with_countermeasures,147,protected
with_countermeasures,127,protected
with_countermeasures,186,protected
with_countermeasures,125,protected
with_countermeasures,179,protected
with_countermeasures,142,protected
with_countermeasures,120,protected
with_countermeasures,188,protected
with_countermeasures,162,protected
with_countermeasures,190,protected
with_countermeasures,158,protected
with_countermeasures,171,protected
with_countermeasures,197,protected
with_countermeasures,180,protected
with_countermeasures,169,protected
with_countermeasures,155,protected
with_countermeasures,122,protected
with_countermeasures,176,protected
with_countermeasures,195,protected
with_countermeasures,139,protected
with_countermeasures,163,protected
with_countermeasures,124,protected
with_countermeasures,146,protected
with_countermeasures,146,protected
with_countermeasures,121,protected
with_countermeasures,195,protected
with_countermeasures,121,protected
with_countermeasures,168,protected
with_countermeasures,131,protected
with_countermeasures,181,protected
with_countermeasures,137,protected
with_countermeasures,136,protected
with_countermeasures,130,protected
with_countermeasures,137,protected
with_countermeasures,175,protected
with_countermeasures,148,protected
with_countermeasures,149,protected
with_countermeasures,165,protected
with_countermeasures,139,protected
with_countermeasures,117,protected
with_countermeasures,146,protected
with_countermeasures,201,protected
with_countermeasures,171,protected
with_countermeasures,98,protected
with_countermeasures,179,protected
with_countermeasures,174,protected
with_countermeasures,176,protected
with_countermeasures,150,protected
with_countermeasures,159,protected
with_countermeasures,151,protected
with_countermeasures,142,protected
with_countermeasures,142,protected
with_countermeasures,207,protected
with_countermeasures,180,protected
with_countermeasures,138,protected
with_countermeasures,152,protected
with_countermeasures,166,protected
with_countermeasures,153,protected
with_countermeasures,156,protected
with_countermeasures,173,protected
with_countermeasures,119,protected
with_countermeasures,171,protected
with_countermeasures,118,protected
with_countermeasures,104,protected
with_countermeasures,180,protected
with_countermeasures,186,protected
with_countermeasures,130,protected
with_countermeasures,176,protected
with_countermeasures,153,protected
with_countermeasures,121,protected
with_countermeasures,151,protected
with_countermeasures,153,protected
with_countermeasures,129,protected
with_countermeasures,160,protected
with_countermeasures,140,protected
with_countermeasures,110,protected
with_countermeasures,142,protected
