timestamp,response_time,defense_type,period,effectiveness,description
1357.3799999999999,167.79752684589096,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.44,175.40387152303205,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.5,172.373525474693,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.56,161.68905275120355,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.62,221.7700868626763,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.6799999999998,220.93707240255458,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.74,123.28422147019148,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.8,169.30267396625243,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.86,160.99784166535727,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.9199999999998,171.57450013032707,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1357.98,201.5737284649136,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.04,139.34243040096868,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.1,148.38620057867374,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.1599999999999,116.00936018407991,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.22,170.0603856294419,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.28,83.37302288723835,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.34,156.79471608314563,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.3999999999999,143.54371449269425,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.46,132.38344382843007,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.52,229.22453034302183,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.58,142.64524708161906,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.6399999999999,111.03271672312346,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.7,144.22984684855064,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.76,146.70226951051842,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.82,126.5914397782711,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.8799999999999,176.4169302996052,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1358.94,158.8758286061741,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.0,191.2167870046573,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.06,145.3905938816233,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.12,157.8778767427677,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.1799999999998,171.75790310190163,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.24,189.61434111556662,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.3,177.9771771998881,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.36,137.60317363921902,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.4199999999998,143.22018181750855,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.48,158.62236278916086,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.54,123.2883607823844,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.6,113.29597957616303,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.6599999999999,164.56259654907572,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.72,123.84818577244815,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.78,114.69811557494171,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.84,167.4553980936661,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.8999999999999,161.56366248109646,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1359.96,144.7735732651686,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.02,195.00777908174874,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.08,200.54137254952371,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.1399999999999,130.57654758816741,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.2,196.25525045147432,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.26,209.42086443236087,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.32,190.12903726989367,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.3799999999999,114.1161521853911,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.44,111.56013023901546,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.5,151.55834902742342,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.56,160.8471774618283,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.62,172.11485268303747,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.6799999999998,161.16748413013914,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.74,201.10627107749258,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.8,156.62238102720022,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.86,178.2357582249767,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.9199999999998,211.47231726013314,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1360.98,147.6650762911057,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.04,146.56331115327765,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.1,168.75434560979136,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.1599999999999,147.90730034945315,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.22,151.21893413021218,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.28,146.65577229433856,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.34,163.65595564600483,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.3999999999999,166.00308822337848,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.46,201.37538245473985,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.52,157.28424492715192,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.58,179.28289170365812,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.6399999999999,142.5383457253815,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.7,158.6685948031742,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.76,135.75692519188382,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.82,157.5293544424284,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.8799999999999,108.22806165777482,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1361.94,151.0694086330269,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.0,205.53307303388573,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.06,124.85400796010737,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.12,204.67661362210535,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.1799999999998,212.43728035130823,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.24,143.98499746887836,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.3,171.59117336118456,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.36,175.2945552063253,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.4199999999998,140.87924269804677,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.48,150.92528728459405,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.54,112.04469597233006,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.6,160.50497135526712,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.6599999999999,141.8693114394215,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.72,111.71080220041065,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.78,125.47285281340406,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.84,135.2966306287918,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.8999999999999,140.28428770782074,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1362.96,154.35815428386633,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.02,114.92364565576705,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.08,138.22590736571075,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.1399999999999,142.06011536231475,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.2,135.124795319906,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.26,153.0812338498007,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.32,165.2116549982518,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.3799999999999,183.5307032583989,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.44,160.78740712950025,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.5,173.52701181089756,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.56,147.9036701643591,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.62,148.4946748184798,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.6799999999998,158.7388611191794,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.74,150.4865314751228,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.8,155.8825619122095,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.86,204.61859088036002,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
1363.9199999999998,179.11168287333845,multi_layer,attack_with_defense,0.9,Combined rate limiting + queue management
